Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,-8,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,1,10,30,13,0.93,0.035,0.64,70,939,531,0,0,-2.5,70,939,0,531,0.279,34.1,60.59,0.91,0.14,995,0.5,62,4.1000000000000005,29.1721,22.7767
2022,1,1,11,30,14.100000000000001,0.91,0.037,0.64,73,953,588,0,0,-2.8000000000000003,73,953,0,588,0.278,30.87,57.32,0.91,0.14,994,0.6000000000000001,66,3.4000000000000004,32.8992,25.7304
2022,1,1,12,30,14.700000000000001,0.92,0.038,0.64,75,946,583,1,0,-3.2,88,915,14,579,0.276,28.93,57.51,0.91,0.14,994,0.6000000000000001,70,2.6,32.3637,25.3094
2022,1,1,13,30,14.9,0.78,0.045,0.64,74,908,513,0,0,-1.5,74,908,0,513,0.274,32.44,61.120000000000005,0.92,0.14,994,0.6000000000000001,73,1.9000000000000001,28.0921,21.9265
2022,1,1,14,30,14.4,0.79,0.049,0.64,68,831,385,0,0,-0.6000000000000001,68,831,0,385,0.271,35.68,67.58,0.92,0.14,994,0.7000000000000001,75,1,20.1249,15.6274
2022,1,1,15,30,12.700000000000001,0.8,0.052000000000000005,0.64,54,684,218,0,0,1.9000000000000001,54,684,0,218,0.269,47.82,76.17,0.92,0.14,995,0.7000000000000001,192,0.4,10.5571,8.0958
2022,1,1,16,30,10.4,0.81,0.053,0.64,27,306,48,0,0,3,27,306,0,48,0.268,59.99,86.12,0.91,0.14,996,0.8,322,0.4,0.0000,0.0000
2022,1,1,17,30,8.9,0.8200000000000001,0.053,0.64,0,0,0,0,0,2.1,0,0,0,0,0.267,62.31,97.4,0.91,0.14,996,0.8,349,0.7000000000000001,0.0000,0.0000
2022,1,1,18,30,8,0.84,0.053,0.64,0,0,0,0,0,2.3000000000000003,0,0,0,0,0.266,67.18,109.14,0.91,0.14,997,0.8,191,1.1,0.0000,0.0000
2022,1,1,19,30,7.4,0.86,0.053,0.64,0,0,0,0,0,2.1,0,0,0,0,0.266,69.03,121.3,0.91,0.14,998,0.7000000000000001,30,1.6,0.0000,0.0000
2022,1,1,20,30,6.9,0.87,0.051000000000000004,0.64,0,0,0,0,0,1.5,0,0,0,0,0.266,68.72,133.68,0.9,0.14,998,0.7000000000000001,45,2,0.0000,0.0000
2022,1,1,21,30,6.5,0.88,0.049,0.64,0,0,0,0,0,0.8,0,0,0,0,0.266,67.1,146.06,0.9,0.14,998,0.7000000000000001,56,2.4000000000000004,0.0000,0.0000
2022,1,1,22,30,6.2,0.88,0.048,0.64,0,0,0,0,0,0.2,0,0,0,0,0.265,65.48,157.96,0.9,0.14,998,0.7000000000000001,62,2.6,0.0000,0.0000
2022,1,1,23,30,5.9,0.88,0.048,0.64,0,0,0,0,0,-0.2,0,0,0,0,0.265,65.06,167.39000000000001,0.89,0.14,998,0.7000000000000001,64,2.7,0.0000,0.0000
2022,1,2,0,30,5.6000000000000005,0.88,0.049,0.64,0,0,0,0,0,-0.4,0,0,0,0,0.265,65.23,166.73,0.89,0.14,999,0.7000000000000001,66,2.7,0.0000,0.0000
2022,1,2,1,30,5.4,0.87,0.049,0.64,0,0,0,0,0,-0.8,0,0,0,0,0.265,64.27,156.81,0.89,0.14,999,0.7000000000000001,67,2.8000000000000003,0.0000,0.0000
2022,1,2,2,30,5.1000000000000005,0.87,0.048,0.64,0,0,0,0,0,-1.3,0,0,0,0,0.265,63.27,144.83,0.89,0.14,999,0.7000000000000001,67,2.8000000000000003,0.0000,0.0000
2022,1,2,3,30,4.800000000000001,0.87,0.047,0.64,0,0,0,0,0,-1.8,0,0,0,0,0.266,62.39,132.43,0.89,0.14,999,0.7000000000000001,64,2.8000000000000003,0.0000,0.0000
2022,1,2,4,30,4.5,0.88,0.044,0.64,0,0,0,0,0,-2.2,0,0,0,0,0.267,61.84,120.06,0.89,0.14,999,0.7000000000000001,60,2.8000000000000003,0.0000,0.0000
2022,1,2,5,30,4.3,0.9,0.042,0.64,0,0,0,0,0,-2.5,0,0,0,0,0.269,61.18,107.93,0.89,0.14,999,0.6000000000000001,56,2.9000000000000004,0.0000,0.0000
2022,1,2,6,30,4.7,0.92,0.04,0.64,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.27,58.38,96.23,0.89,0.14,1000,0.6000000000000001,54,3,0.0000,0.0000
2022,1,2,7,30,6.7,0.9400000000000001,0.038,0.64,29,425,66,0,0,-2.3000000000000003,29,425,0,66,0.271,52.47,85.06,0.89,0.14,1000,0.6000000000000001,54,3.7,0.0000,0.0000
2022,1,2,8,30,9.4,0.97,0.036000000000000004,0.64,51,750,243,0,0,-2.5,51,750,0,243,0.273,43.06,75.19,0.89,0.14,1000,0.6000000000000001,57,4.1000000000000005,11.8631,9.1137
2022,1,2,9,30,11.9,1,0.034,0.64,61,877,407,0,0,-2.6,61,877,0,407,0.274,36.32,66.77,0.89,0.14,1000,0.6000000000000001,66,3.6,21.4152,16.6427
2022,1,2,10,30,14.100000000000001,1.02,0.033,0.64,67,941,530,0,0,-3.7,67,941,0,530,0.274,29.03,60.54,0.88,0.14,999,0.6000000000000001,77,2.6,29.1259,22.7413
2022,1,2,11,30,15.5,1.05,0.033,0.64,69,968,593,0,0,-4.9,69,968,0,593,0.275,24.26,57.25,0.88,0.14,998,0.5,84,1.7000000000000002,33.1909,25.9594
2022,1,2,12,30,16.3,1.08,0.032,0.64,70,966,590,0,0,-5,70,966,0,590,0.276,22.79,57.410000000000004,0.88,0.14,997,0.5,104,0.9,32.9957,25.8049
2022,1,2,13,30,16.6,1.07,0.034,0.64,67,939,522,0,0,-4.1000000000000005,67,939,0,522,0.277,23.93,60.99,0.88,0.14,996,0.5,162,0.6000000000000001,28.6079,22.3309
2022,1,2,14,30,16,1.09,0.035,0.64,61,875,397,0,0,-3.2,61,875,0,397,0.279,26.66,67.45,0.88,0.14,995,0.5,224,0.8,20.7743,16.1339
2022,1,2,15,30,14.100000000000001,1.11,0.036000000000000004,0.64,49,740,228,0,0,0.4,49,740,0,228,0.281,39.19,76.03,0.88,0.14,995,0.5,266,1,11.0536,8.4787
2022,1,2,16,30,11.3,1.1300000000000001,0.038,0.64,25,383,52,0,0,2.8000000000000003,25,383,0,52,0.28400000000000003,55.75,85.99,0.87,0.14,995,0.5,301,1.1,0.0000,0.0000
2022,1,2,17,30,9.5,1.1500000000000001,0.039,0.64,0,0,0,0,0,2,0,0,0,0,0.28700000000000003,59.4,97.26,0.87,0.14,996,0.5,331,1.2000000000000002,0.0000,0.0000
2022,1,2,18,30,8.5,1.16,0.04,0.64,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.29,63.09,109,0.87,0.14,996,0.5,179,1.4000000000000001,0.0000,0.0000
2022,1,2,19,30,7.9,1.17,0.041,0.64,0,0,0,0,0,1.3,0,0,0,0,0.292,63.18,121.17,0.87,0.14,996,0.5,23,1.8,0.0000,0.0000
2022,1,2,20,30,7.4,1.17,0.041,0.64,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.295,62.42,133.55,0.87,0.14,996,0.5,40,2,0.0000,0.0000
2022,1,2,21,30,7,1.18,0.041,0.64,0,0,0,0,0,0,0,0,0,0,0.296,61.18,145.92000000000002,0.87,0.14,996,0.5,51,2.1,0.0000,0.0000
2022,1,2,22,30,6.800000000000001,1.18,0.041,0.64,0,0,0,0,0,-0.5,0,0,0,0,0.298,59.64,157.81,0.87,0.14,996,0.5,58,2,0.0000,0.0000
2022,1,2,23,30,6.9,1.19,0.043000000000000003,0.64,0,0,0,0,0,-1.1,0,0,0,0,0.299,56.69,167.26,0.87,0.14,996,0.6000000000000001,62,1.7000000000000002,0.0000,0.0000
2022,1,3,0,30,6.9,1.2,0.046,0.64,0,0,0,0,0,-1.7000000000000002,0,0,0,0,0.301,54.18,166.70000000000002,0.87,0.14,996,0.6000000000000001,64,1.5,0.0000,0.0000
2022,1,3,1,30,7,1.21,0.048,0.64,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.305,53.07,156.85,0.87,0.14,996,0.6000000000000001,66,1.4000000000000001,0.0000,0.0000
2022,1,3,2,30,7,1.21,0.049,0.64,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.307,52.96,144.88,0.86,0.14,995,0.6000000000000001,62,1.3,0.0000,0.0000
2022,1,3,3,30,7,1.22,0.049,0.64,0,0,0,0,0,-2.1,0,0,0,0,0.307,52.370000000000005,132.49,0.86,0.14,995,0.6000000000000001,53,1.2000000000000002,0.0000,0.0000
2022,1,3,4,30,7,1.23,0.051000000000000004,0.64,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.31,51.6,120.11,0.86,0.14,995,0.6000000000000001,48,1.1,0.0000,0.0000
2022,1,3,5,30,7,1.25,0.052000000000000005,0.64,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.315,51.26,107.97,0.86,0.14,995,0.6000000000000001,53,1.1,0.0000,0.0000
2022,1,3,6,30,7.6000000000000005,1.25,0.053,0.64,0,0,0,0,0,-2.5,0,0,0,0,0.317,48.88,96.27,0.86,0.14,996,0.6000000000000001,57,0.9,0.0000,0.0000
2022,1,3,7,30,9.5,1.26,0.054,0.64,29,388,62,0,0,-1.3,29,388,0,62,0.317,46.9,85.08,0.86,0.14,996,0.6000000000000001,60,0.6000000000000001,0.0000,0.0000
2022,1,3,8,30,12.100000000000001,1.27,0.057,0.64,56,709,237,0,0,1.4000000000000001,56,709,0,237,0.315,47.83,75.19,0.86,0.14,997,0.6000000000000001,126,0.4,11.5702,8.8887
2022,1,3,9,30,14,1.29,0.06,0.64,67,849,402,0,0,0.9,67,849,0,402,0.311,40.94,66.75,0.87,0.14,997,0.6000000000000001,212,0.9,21.1555,16.4412
2022,1,3,10,30,15.4,1.27,0.043000000000000003,0.64,71,921,525,0,0,2.2,71,921,0,525,0.308,40.88,60.49,0.88,0.14,997,0.7000000000000001,238,1.7000000000000002,28.8598,22.5342
2022,1,3,11,30,16,1.3,0.044,0.64,75,939,584,0,0,2.7,75,939,0,584,0.303,40.910000000000004,57.160000000000004,0.88,0.14,996,0.7000000000000001,243,2.2,32.7023,25.5783
2022,1,3,12,30,16.2,1.32,0.045,0.64,75,936,581,0,0,3.3000000000000003,75,936,0,581,0.299,42.02,57.29,0.89,0.14,995,0.7000000000000001,251,2.6,32.5125,25.4284
2022,1,3,13,30,15.9,1.26,0.048,0.64,72,907,514,0,0,3.7,72,907,0,514,0.296,44.09,60.86,0.89,0.14,995,0.7000000000000001,252,2.7,28.1919,22.0079
2022,1,3,14,30,15,1.26,0.049,0.64,66,840,390,0,0,4,66,840,0,390,0.293,47.86,67.31,0.89,0.14,995,0.7000000000000001,253,2.6,20.4314,15.8698
2022,1,3,15,30,12.8,1.26,0.053,0.64,54,693,223,0,0,5.4,54,693,0,223,0.29,60.77,75.88,0.9,0.14,995,0.8,263,2.1,10.8241,8.3051
2022,1,3,16,30,10.600000000000001,1.24,0.055,0.64,27,334,51,0,0,7,27,334,0,51,0.28800000000000003,78.44,85.85000000000001,0.9,0.14,996,0.8,272,1.6,0.0000,0.0000
2022,1,3,17,30,10,1.21,0.056,0.64,0,0,0,0,0,6.4,0,0,0,0,0.28700000000000003,78.45,97.12,0.9,0.14,996,0.8,271,1.2000000000000002,0.0000,0.0000
2022,1,3,18,30,10.200000000000001,1.2,0.057,0.64,0,0,0,0,3,6.4,0,0,0,0,0.28700000000000003,77.51,108.86,0.89,0.14,996,0.8,285,0.8,0.0000,0.0000
2022,1,3,19,30,10,1.18,0.06,0.64,0,0,0,0,4,6.5,0,0,0,0,0.28700000000000003,78.61,121.03,0.9,0.14,997,0.9,154,0.6000000000000001,0.0000,0.0000
2022,1,3,20,30,9.600000000000001,1.18,0.064,0.64,0,0,0,0,4,6,0,0,0,0,0.28600000000000003,78.46000000000001,133.41,0.9,0.14,997,0.9,30,0.6000000000000001,0.0000,0.0000
2022,1,3,21,30,9.3,1.18,0.066,0.64,0,0,0,0,0,5.300000000000001,0,0,0,0,0.28600000000000003,76.26,145.78,0.9,0.14,997,1,68,0.8,0.0000,0.0000
2022,1,3,22,30,9.1,1.2,0.067,0.64,0,0,0,0,0,4.7,0,0,0,0,0.28600000000000003,74.13,157.67000000000002,0.9,0.14,997,1.1,87,0.9,0.0000,0.0000
2022,1,3,23,30,9,1.21,0.069,0.64,0,0,0,0,0,4.4,0,0,0,0,0.28500000000000003,72.9,167.12,0.9,0.14,997,1.2000000000000002,91,0.8,0.0000,0.0000
2022,1,4,0,30,9.1,1.21,0.073,0.64,0,0,0,0,0,4.2,0,0,0,0,0.28500000000000003,71.38,166.67000000000002,0.9,0.14,997,1.2000000000000002,90,0.7000000000000001,0.0000,0.0000
2022,1,4,1,30,9,1.22,0.074,0.64,0,0,0,0,0,4,0,0,0,0,0.28400000000000003,70.88,156.88,0.9,0.14,997,1.2000000000000002,85,0.6000000000000001,0.0000,0.0000
2022,1,4,2,30,8.8,1.23,0.075,0.64,0,0,0,0,0,3.8000000000000003,0,0,0,0,0.28400000000000003,70.83,144.92000000000002,0.9,0.14,997,1.2000000000000002,64,0.6000000000000001,0.0000,0.0000
2022,1,4,3,30,8.5,1.25,0.074,0.64,0,0,0,0,0,3.5,0,0,0,0,0.28400000000000003,70.9,132.54,0.9,0.14,997,1.2000000000000002,42,0.7000000000000001,0.0000,0.0000
2022,1,4,4,30,8.200000000000001,1.28,0.07100000000000001,0.64,0,0,0,0,0,3.2,0,0,0,0,0.28500000000000003,70.62,120.16,0.9,0.14,997,1.2000000000000002,35,0.9,0.0000,0.0000
2022,1,4,5,30,7.7,1.3,0.067,0.64,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.28600000000000003,71.07000000000001,108.01,0.89,0.14,997,1.2000000000000002,33,1,0.0000,0.0000
2022,1,4,6,30,7.7,1.33,0.063,0.64,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.28700000000000003,69.09,96.3,0.89,0.14,998,1.3,36,1.1,0.0000,0.0000
2022,1,4,7,30,9.200000000000001,1.34,0.058,0.64,29,361,60,4,0,3,37,152,64,50,0.28700000000000003,65.38,85.09,0.89,0.14,998,1.3,42,1.4000000000000001,0.0000,0.0000
2022,1,4,8,30,11.5,1.36,0.053,0.64,53,691,230,3,0,3.9000000000000004,92,442,43,205,0.28700000000000003,59.76,75.18,0.88,0.14,998,1.3,39,1.7000000000000002,10.0089,7.6893
2022,1,4,9,30,13.600000000000001,1.3800000000000001,0.047,0.64,64,831,392,0,0,4,64,831,0,392,0.28600000000000003,52.24,66.72,0.89,0.14,998,1.3,21,1.7000000000000002,20.6342,16.0365
2022,1,4,10,30,15.4,1.23,0.037,0.64,68,898,511,0,0,4.3,68,898,0,511,0.28700000000000003,47.6,60.43,0.89,0.14,998,1.3,177,1.7000000000000002,28.1003,21.9419
2022,1,4,11,30,16.7,1.21,0.037,0.64,71,921,572,0,0,5.5,71,921,0,572,0.28800000000000003,47.68,57.07,0.89,0.14,997,1.3,336,1.8,32.0451,25.0653
2022,1,4,12,30,17.5,1.2,0.039,0.64,72,919,570,0,0,6.300000000000001,72,919,0,570,0.289,47.88,57.17,0.89,0.14,996,1.3,318,1.9000000000000001,31.9167,24.9637
2022,1,4,13,30,17.7,1.17,0.038,0.64,69,895,507,0,0,6.5,69,895,0,507,0.289,47.94,60.72,0.89,0.14,995,1.2000000000000002,304,2.2,27.8317,21.7285
2022,1,4,14,30,17,1.1400000000000001,0.04,0.64,62,831,385,2,0,6.800000000000001,84,765,21,381,0.289,51.03,67.16,0.89,0.14,995,1.2000000000000002,292,2.3000000000000003,19.9843,15.5249
2022,1,4,15,30,15,1.12,0.042,0.64,50,697,222,0,0,8.6,50,697,0,222,0.28800000000000003,65.53,75.73,0.89,0.14,995,1.2000000000000002,286,2,10.7888,8.2802
2022,1,4,16,30,12.5,1.12,0.042,0.64,26,360,53,0,0,9.1,26,360,0,53,0.28700000000000003,79.63,85.7,0.89,0.14,996,1.1,295,1.8,0.0000,0.0000
2022,1,4,17,30,11,1.1300000000000001,0.04,0.64,0,0,0,0,0,8.1,0,0,0,0,0.28600000000000003,82.46000000000001,96.97,0.89,0.14,996,1.1,315,1.7000000000000002,0.0000,0.0000
2022,1,4,18,30,10.100000000000001,1.16,0.038,0.64,0,0,0,0,0,7.9,0,0,0,0,0.28400000000000003,86.39,108.72,0.88,0.14,996,1.1,337,1.7000000000000002,0.0000,0.0000
2022,1,4,19,30,9.700000000000001,1.22,0.035,0.64,0,0,0,0,0,7.5,0,0,0,0,0.28200000000000003,86.27,120.88,0.87,0.14,996,1.2000000000000002,176,1.7000000000000002,0.0000,0.0000
2022,1,4,20,30,9.4,1.28,0.033,0.64,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.281,85.31,133.27,0.87,0.14,996,1.2000000000000002,13,1.8,0.0000,0.0000
2022,1,4,21,30,9.3,1.32,0.032,0.64,0,0,0,0,0,6.7,0,0,0,0,0.28,83.74,145.64000000000001,0.86,0.14,996,1.3,28,1.9000000000000001,0.0000,0.0000
2022,1,4,22,30,9.1,1.35,0.033,0.64,0,0,0,0,0,6.4,0,0,0,0,0.279,83.31,157.52,0.86,0.14,996,1.3,37,2,0.0000,0.0000
2022,1,4,23,30,9,1.3800000000000001,0.034,0.64,0,0,0,0,0,6.2,0,0,0,0,0.278,82.82000000000001,166.98,0.86,0.14,995,1.5,40,2.3000000000000003,0.0000,0.0000
2022,1,5,0,30,8.9,1.3800000000000001,0.036000000000000004,0.64,0,0,0,0,0,6.2,0,0,0,0,0.277,82.97,166.62,0.87,0.14,995,1.6,40,2.6,0.0000,0.0000
2022,1,5,1,30,8.700000000000001,1.3900000000000001,0.037,0.64,0,0,0,0,0,6.1000000000000005,0,0,0,0,0.277,83.52,156.9,0.87,0.14,995,1.7000000000000002,38,3,0.0000,0.0000
2022,1,5,2,30,8.4,1.4000000000000001,0.037,0.64,0,0,0,0,0,5.9,0,0,0,0,0.277,84.01,144.96,0.88,0.14,994,1.7000000000000002,36,3.2,0.0000,0.0000
2022,1,5,3,30,8.200000000000001,1.3900000000000001,0.037,0.64,0,0,0,0,0,5.7,0,0,0,0,0.277,83.98,132.58,0.88,0.14,994,1.6,35,3.5,0.0000,0.0000
2022,1,5,4,30,8,1.3800000000000001,0.037,0.64,0,0,0,0,0,5.4,0,0,0,0,0.276,83.91,120.2,0.88,0.14,994,1.4000000000000001,35,3.6,0.0000,0.0000
2022,1,5,5,30,7.7,1.36,0.037,0.64,0,0,0,0,0,5.2,0,0,0,0,0.273,84.45,108.05,0.88,0.14,993,1.2000000000000002,34,3.6,0.0000,0.0000
2022,1,5,6,30,8,1.35,0.037,0.64,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.27,81.88,96.32000000000001,0.88,0.14,994,1.1,33,3.8000000000000003,0.0000,0.0000
2022,1,5,7,30,9.600000000000001,1.33,0.038,0.64,28,406,63,0,0,5.4,28,406,0,63,0.268,75.11,85.10000000000001,0.88,0.14,994,1.1,34,4.2,0.0000,0.0000
2022,1,5,8,30,12.5,1.33,0.039,0.64,51,720,235,0,0,6,51,720,0,235,0.269,64.75,75.17,0.88,0.14,994,1.1,36,4.4,11.4746,8.8155
2022,1,5,9,30,15.3,1.35,0.04,0.64,63,844,397,0,0,6.800000000000001,63,844,0,397,0.271,56.92,66.68,0.88,0.14,994,1.1,37,3.9000000000000004,20.9040,16.2469
2022,1,5,10,30,17.8,1.28,0.041,0.64,70,902,516,0,0,7.9,70,902,0,516,0.272,52.300000000000004,60.36,0.88,0.14,993,1.1,38,3.3000000000000003,28.3871,22.1668
2022,1,5,11,30,19.6,1.28,0.041,0.64,73,926,578,0,0,8.1,73,926,0,578,0.272,47.28,56.97,0.88,0.14,992,1.1,39,2.8000000000000003,32.3977,25.3423
2022,1,5,12,30,20.700000000000003,1.28,0.044,0.64,76,918,575,0,0,7.6000000000000005,76,918,0,575,0.272,42.65,57.050000000000004,0.89,0.14,991,1.1,37,2.1,32.2164,25.1996
2022,1,5,13,30,20.400000000000002,1.12,0.054,0.64,76,879,508,0,0,7.2,76,879,0,508,0.273,42.35,60.58,0.9,0.14,991,1.1,18,1.3,27.9102,21.7916
2022,1,5,14,30,18.8,1.1,0.061,0.64,71,801,384,0,0,9.1,71,801,0,384,0.275,53.36,67.01,0.9,0.14,990,1.2000000000000002,167,0.8,20.1661,15.6684
2022,1,5,15,30,16.6,1.08,0.066,0.64,57,656,220,0,0,11.5,57,656,0,220,0.278,71.72,75.58,0.9,0.14,990,1.2000000000000002,342,0.8,10.7048,8.2181
2022,1,5,16,30,14.700000000000001,1.07,0.065,0.64,29,312,53,0,0,10.3,29,312,0,53,0.281,74.74,85.56,0.9,0.14,990,1.2000000000000002,182,1.1,0.0000,0.0000
2022,1,5,17,30,13.600000000000001,1.07,0.062,0.64,0,0,0,0,0,8.700000000000001,0,0,0,0,0.28400000000000003,72.38,96.82000000000001,0.89,0.14,991,1.2000000000000002,21,1.4000000000000001,0.0000,0.0000
2022,1,5,18,30,13,1.08,0.06,0.64,0,0,0,0,0,7.9,0,0,0,0,0.28500000000000003,71.16,108.57000000000001,0.89,0.14,991,1.2000000000000002,37,1.8,0.0000,0.0000
2022,1,5,19,30,12.5,1.09,0.057,0.64,0,0,0,0,0,7.300000000000001,0,0,0,0,0.28500000000000003,70.77,120.74000000000001,0.89,0.14,991,1.3,49,2,0.0000,0.0000
2022,1,5,20,30,12.200000000000001,1.1,0.056,0.64,0,0,0,0,0,6.9,0,0,0,0,0.28400000000000003,70.14,133.12,0.89,0.14,991,1.3,55,2,0.0000,0.0000
2022,1,5,21,30,12,1.11,0.054,0.64,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.28300000000000003,69.72,145.49,0.89,0.14,991,1.3,57,1.9000000000000001,0.0000,0.0000
2022,1,5,22,30,11.9,1.12,0.051000000000000004,0.64,0,0,0,0,0,6.4,0,0,0,0,0.28300000000000003,69.10000000000001,157.37,0.89,0.14,991,1.3,56,1.7000000000000002,0.0000,0.0000
2022,1,5,23,30,11.9,1.1300000000000001,0.05,0.64,0,0,0,0,0,6.1000000000000005,0,0,0,0,0.28300000000000003,67.75,166.83,0.89,0.14,991,1.3,48,1.7000000000000002,0.0000,0.0000
2022,1,6,0,30,11.8,1.1400000000000001,0.051000000000000004,0.64,0,0,0,0,0,5.9,0,0,0,0,0.28300000000000003,67.04,166.57,0.89,0.14,991,1.4000000000000001,41,1.7000000000000002,0.0000,0.0000
2022,1,6,1,30,11.8,1.16,0.052000000000000005,0.64,0,0,0,0,7,5.7,0,0,0,0,0.28200000000000003,66.04,156.92000000000002,0.89,0.14,990,1.4000000000000001,43,1.7000000000000002,0.0000,0.0000
