Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,-8,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,0,30,12.8,1.51,0.07,0.64,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.297,42.47,166.75,0.86,0.14,995,1.2000000000000002,33,1.3,0.0000,0.0000
2018,1,1,1,30,12.3,1.5,0.07100000000000001,0.64,0,0,0,0,0,-0.5,0,0,0,0,0.297,41.31,156.78,0.86,0.14,995,1.2000000000000002,27,1.4000000000000001,0.0000,0.0000
2018,1,1,2,30,11.8,1.49,0.07,0.64,0,0,0,0,0,-1.6,0,0,0,0,0.297,39.33,144.77,0.87,0.14,994,1.1,32,1.6,0.0000,0.0000
2018,1,1,3,30,11.600000000000001,1.47,0.067,0.64,0,0,0,0,0,-3.1,0,0,0,0,0.296,35.74,132.38,0.87,0.14,994,1.1,40,1.7000000000000002,0.0000,0.0000
2018,1,1,4,30,11.5,1.45,0.064,0.64,0,0,0,0,0,-4.5,0,0,0,0,0.297,32.3,120.01,0.87,0.14,995,1.1,46,1.7000000000000002,0.0000,0.0000
2018,1,1,5,30,11.4,1.43,0.062,0.64,0,0,0,0,7,-5.4,0,0,0,0,0.298,30.47,107.89,0.87,0.14,995,1.1,49,1.9000000000000001,0.0000,0.0000
2018,1,1,6,30,11.8,1.42,0.06,0.64,0,0,0,0,0,-5.9,0,0,0,0,0.298,28.62,96.2,0.87,0.14,995,1.1,52,2,0.0000,0.0000
2018,1,1,7,30,14.3,1.4000000000000001,0.058,0.64,28,365,60,2,0,-6.1000000000000005,31,311,21,58,0.298,23.88,85.04,0.87,0.14,996,1.2000000000000002,55,2.4000000000000004,0.0000,0.0000
2018,1,1,8,30,17.5,1.3800000000000001,0.056,0.64,54,685,229,2,3,-6.1000000000000005,124,214,29,179,0.298,19.490000000000002,75.19,0.87,0.14,996,1.2000000000000002,61,2.5,8.7387,6.7134
2018,1,1,9,30,20.200000000000003,1.37,0.056,0.64,68,807,386,0,3,-3.9000000000000004,163,394,0,318,0.299,19.44,66.79,0.87,0.14,996,1.3,75,2,16.7296,13.0011
2018,1,1,10,30,22.5,1.37,0.064,0.64,78,861,501,0,0,-4.2,78,861,0,501,0.3,16.51,60.59,0.87,0.14,995,1.3,115,1.3,27.5239,21.4899
2018,1,1,11,30,23.400000000000002,1.37,0.069,0.64,84,876,557,0,7,-3.3000000000000003,191,495,0,458,0.301,16.7,57.32,0.88,0.14,995,1.4000000000000001,180,1.2000000000000002,25.6255,20.0417
2018,1,1,12,30,23.5,1.3900000000000001,0.077,0.64,86,870,553,0,7,-3.3000000000000003,193,493,0,458,0.302,16.62,57.51,0.88,0.14,995,1.4000000000000001,223,1.7000000000000002,25.6003,20.0202
2018,1,1,13,30,23.1,1.4000000000000001,0.077,0.64,82,839,487,0,7,-2.8000000000000003,208,350,0,377,0.303,17.61,61.11,0.88,0.14,994,1.5,235,1.8,20.6460,16.1147
2018,1,1,14,30,21.900000000000002,1.41,0.077,0.64,73,768,366,0,7,-1.7000000000000002,189,156,0,248,0.304,20.63,67.58,0.88,0.14,994,1.4000000000000001,241,1.8,12.9636,10.0665
2018,1,1,15,30,19.400000000000002,1.41,0.08,0.64,58,615,205,6,7,0.5,121,54,86,134,0.304,28.26,76.16,0.88,0.14,994,1.4000000000000001,247,1.6,6.4897,4.9768
2018,1,1,16,30,17.400000000000002,1.3900000000000001,0.084,0.64,26,254,43,7,4,2.8000000000000003,26,1,100,26,0.305,37.7,86.12,0.89,0.14,994,1.4000000000000001,262,1.2000000000000002,0.0000,0.0000
2018,1,1,17,30,16.5,1.3900000000000001,0.08700000000000001,0.64,0,0,0,0,7,4.1000000000000005,0,0,0,0,0.306,43.56,97.4,0.89,0.14,994,1.4000000000000001,290,0.8,0.0000,0.0000
2018,1,1,18,30,16,1.3800000000000001,0.09,0.64,0,0,0,0,7,4.4,0,0,0,0,0.306,46.18,109.14,0.89,0.14,995,1.4000000000000001,324,0.5,0.0000,0.0000
2018,1,1,19,30,15.700000000000001,1.36,0.098,0.64,0,0,0,0,7,4.4,0,0,0,0,0.307,46.95,121.3,0.89,0.14,995,1.5,187,0.30000000000000004,0.0000,0.0000
2018,1,1,20,30,15.700000000000001,1.35,0.10400000000000001,0.64,0,0,0,0,7,4.2,0,0,0,0,0.307,46.160000000000004,133.68,0.9,0.14,995,1.5,64,0.30000000000000004,0.0000,0.0000
2018,1,1,21,30,15.700000000000001,1.36,0.10300000000000001,0.64,0,0,0,0,7,4,0,0,0,0,0.305,45.75,146.05,0.9,0.14,995,1.5,75,0.30000000000000004,0.0000,0.0000
2018,1,1,22,30,15.8,1.36,0.10400000000000001,0.64,0,0,0,0,7,4.1000000000000005,0,0,0,0,0.303,45.6,157.95000000000002,0.89,0.14,995,1.5,195,0.30000000000000004,0.0000,0.0000
2018,1,1,23,30,15.700000000000001,1.35,0.108,0.64,0,0,0,0,6,4.2,0,0,0,0,0.303,46.2,167.39000000000001,0.89,0.14,995,1.6,172,0.6000000000000001,0.0000,0.0000
2018,1,2,0,30,15.4,1.37,0.10400000000000001,0.64,0,0,0,0,6,4,0,0,0,0,0.303,46.49,166.73,0.89,0.14,995,1.6,10,0.9,0.0000,0.0000
2018,1,2,1,30,15.100000000000001,1.37,0.10400000000000001,0.64,0,0,0,0,6,3.3000000000000003,0,0,0,0,0.302,45.09,156.82,0.89,0.14,995,1.5,7,0.9,0.0000,0.0000
2018,1,2,2,30,14.600000000000001,1.37,0.10400000000000001,0.64,0,0,0,0,6,2.9000000000000004,0,0,0,0,0.301,45.31,144.83,0.89,0.14,995,1.5,8,1.1,0.0000,0.0000
2018,1,2,3,30,14.200000000000001,1.3800000000000001,0.098,0.64,0,0,0,0,6,2.2,0,0,0,0,0.301,44.21,132.44,0.88,0.14,995,1.5,14,1.2000000000000002,0.0000,0.0000
2018,1,2,4,30,14.200000000000001,1.3800000000000001,0.094,0.64,0,0,0,0,6,1.6,0,0,0,0,0.3,42.34,120.07000000000001,0.88,0.14,995,1.4000000000000001,25,1.3,0.0000,0.0000
2018,1,2,5,30,14.4,1.37,0.089,0.64,0,0,0,0,7,0.9,0,0,0,0,0.301,39.85,107.93,0.88,0.14,995,1.4000000000000001,38,1.4000000000000001,0.0000,0.0000
2018,1,2,6,30,14.9,1.35,0.08700000000000001,0.64,0,0,0,0,7,0.1,0,0,0,0,0.301,36.47,96.24000000000001,0.88,0.14,995,1.4000000000000001,46,1.5,0.0000,0.0000
2018,1,2,7,30,16,1.32,0.089,0.64,30,298,56,7,7,-0.6000000000000001,35,3,100,35,0.3,32.2,85.07000000000001,0.88,0.14,996,1.4000000000000001,49,1.7000000000000002,0.0000,0.0000
2018,1,2,8,30,17.900000000000002,1.29,0.089,0.64,61,624,221,3,6,-1.4000000000000001,72,6,43,74,0.3,26.900000000000002,75.19,0.88,0.14,996,1.4000000000000001,51,2.1,3.6126,2.7754
2018,1,2,9,30,20.3,1.26,0.08700000000000001,0.64,77,762,378,0,7,-2.6,190,62,0,214,0.3,21.3,66.77,0.88,0.14,996,1.4000000000000001,56,2.2,11.2601,8.7507
2018,1,2,10,30,22.8,1.22,0.092,0.64,87,825,493,0,3,-3.4000000000000004,226,405,0,425,0.3,17.22,60.54,0.87,0.14,995,1.4000000000000001,70,2,23.3557,18.2360
2018,1,2,11,30,24.5,1.17,0.091,0.64,92,852,553,0,3,-4.2,258,385,0,466,0.299,14.65,57.25,0.88,0.14,994,1.5,87,1.7000000000000002,26.0826,20.3998
2018,1,2,12,30,25.1,1.12,0.091,0.64,91,853,551,1,3,-4.6000000000000005,249,402,11,466,0.298,13.65,57.4,0.88,0.14,993,1.4000000000000001,87,1.2000000000000002,26.0624,20.3826
2018,1,2,13,30,24.900000000000002,1.08,0.08700000000000001,0.64,86,824,486,0,7,-4.2,143,654,0,460,0.298,14.22,60.99,0.88,0.14,993,1.4000000000000001,52,0.7000000000000001,25.2100,19.6785
2018,1,2,14,30,23.5,1.05,0.088,0.64,77,750,365,0,3,-2.3000000000000003,177,351,0,312,0.298,17.8,67.45,0.88,0.14,993,1.4000000000000001,170,0.4,16.3264,12.6795
2018,1,2,15,30,21.200000000000003,1.03,0.089,0.64,61,598,205,6,3,-0.4,135,103,86,160,0.298,23.66,76.03,0.88,0.14,993,1.4000000000000001,333,0.7000000000000001,7.7569,5.9500
2018,1,2,16,30,19.3,1.01,0.08700000000000001,0.64,27,237,44,7,4,0.8,32,3,100,32,0.297,29.060000000000002,85.99,0.88,0.14,993,1.4000000000000001,174,1,0.0000,0.0000
2018,1,2,17,30,18.400000000000002,0.98,0.085,0.64,0,0,0,0,7,1.6,0,0,0,0,0.296,32.45,97.26,0.88,0.14,993,1.4000000000000001,12,1.2000000000000002,0.0000,0.0000
2018,1,2,18,30,18.3,0.9500000000000001,0.082,0.64,0,0,0,0,7,1.7000000000000002,0,0,0,0,0.295,32.99,109,0.88,0.14,993,1.4000000000000001,31,1.3,0.0000,0.0000
2018,1,2,19,30,18,0.93,0.077,0.64,0,0,0,0,7,1.2000000000000002,0,0,0,0,0.293,32.33,121.16,0.88,0.14,993,1.4000000000000001,42,1.4000000000000001,0.0000,0.0000
2018,1,2,20,30,17.6,0.91,0.075,0.64,0,0,0,0,7,0.2,0,0,0,0,0.291,30.78,133.54,0.88,0.14,993,1.4000000000000001,44,1.3,0.0000,0.0000
2018,1,2,21,30,17.2,0.9,0.077,0.64,0,0,0,0,7,-0.30000000000000004,0,0,0,0,0.29,30.53,145.92000000000002,0.88,0.14,993,1.4000000000000001,46,1.3,0.0000,0.0000
2018,1,2,22,30,16.900000000000002,0.91,0.079,0.64,0,0,0,0,7,-0.5,0,0,0,0,0.291,30.76,157.81,0.88,0.14,993,1.4000000000000001,50,1.4000000000000001,0.0000,0.0000
2018,1,2,23,30,16.7,0.91,0.08,0.64,0,0,0,0,7,-0.7000000000000001,0,0,0,0,0.292,30.62,167.26,0.88,0.14,993,1.4000000000000001,53,1.6,0.0000,0.0000
2018,1,3,0,30,16.7,0.92,0.082,0.64,0,0,0,0,3,-0.9,0,0,0,0,0.292,30.07,166.70000000000002,0.89,0.14,993,1.4000000000000001,58,1.9000000000000001,0.0000,0.0000
2018,1,3,1,30,16.8,0.91,0.079,0.64,0,0,0,0,0,-1.3,0,0,0,0,0.293,29.2,156.85,0.89,0.14,993,1.4000000000000001,63,2.2,0.0000,0.0000
2018,1,3,2,30,16.8,0.9,0.075,0.64,0,0,0,0,0,-1.5,0,0,0,0,0.294,28.57,144.88,0.89,0.14,993,1.4000000000000001,66,2.2,0.0000,0.0000
2018,1,3,3,30,16.6,0.9,0.073,0.64,0,0,0,0,7,-1.8,0,0,0,0,0.295,28.45,132.49,0.9,0.14,993,1.4000000000000001,69,2,0.0000,0.0000
2018,1,3,4,30,16.3,0.9,0.07200000000000001,0.64,0,0,0,0,4,-1.9000000000000001,0,0,0,0,0.295,28.8,120.12,0.9,0.14,993,1.4000000000000001,72,2,0.0000,0.0000
2018,1,3,5,30,16.1,0.92,0.073,0.64,0,0,0,0,4,-1.9000000000000001,0,0,0,0,0.296,29.01,107.98,0.9,0.14,993,1.4000000000000001,73,1.9000000000000001,0.0000,0.0000
2018,1,3,6,30,16.3,0.93,0.074,0.64,0,0,0,0,4,-2,0,0,0,0,0.296,28.61,96.27,0.9,0.14,993,1.4000000000000001,72,1.8,0.0000,0.0000
2018,1,3,7,30,17.7,0.9400000000000001,0.075,0.64,31,299,57,7,4,-1.9000000000000001,29,1,100,29,0.296,26.34,85.09,0.9,0.14,993,1.5,72,2,0.0000,0.0000
2018,1,3,8,30,19.900000000000002,0.96,0.076,0.64,61,626,221,3,7,-1.8,93,14,43,97,0.296,23.16,75.19,0.89,0.14,994,1.6,78,2.2,4.7355,3.6380
2018,1,3,9,30,21.6,0.98,0.082,0.64,78,758,377,0,4,-1.8,145,12,0,150,0.295,20.81,66.75,0.89,0.14,994,1.6,98,2.1,7.8938,6.1348
2018,1,3,10,30,22.6,1,0.08600000000000001,0.64,88,817,490,0,4,-1.8,254,73,0,290,0.294,19.54,60.49,0.89,0.14,993,1.8,132,1.8,15.9416,12.4475
2018,1,3,11,30,22.8,1.03,0.09,0.64,92,837,546,0,4,-1.6,151,0,0,151,0.293,19.650000000000002,57.160000000000004,0.89,0.14,993,1.9000000000000001,157,1.4000000000000001,8.4556,6.6136
2018,1,3,12,30,22.5,1.06,0.093,0.64,94,829,542,0,4,-1.3,122,0,0,122,0.293,20.400000000000002,57.29,0.9,0.14,992,2.1,153,1,6.8271,5.3395
2018,1,3,13,30,22,1.1,0.097,0.64,91,793,477,0,4,-1,155,6,0,158,0.295,21.55,60.86,0.9,0.14,991,2.1,154,0.7000000000000001,8.6660,6.7651
2018,1,3,14,30,21.200000000000003,1.12,0.101,0.64,82,717,359,0,4,-0.8,132,39,0,147,0.296,22.96,67.31,0.91,0.14,991,2,188,0.7000000000000001,7.7011,5.9817
2018,1,3,15,30,20,1.1400000000000001,0.106,0.64,64,562,201,5,4,0.7000000000000001,127,169,71,168,0.298,27.47,75.88,0.9,0.14,991,2,226,0.8,8.1545,6.2567
2018,1,3,16,30,19,1.16,0.107,0.64,28,215,44,7,6,1.8,27,2,100,27,0.299,31.78,85.85000000000001,0.89,0.14,992,1.9000000000000001,259,0.8,0.0000,0.0000
2018,1,3,17,30,18.8,1.18,0.106,0.64,0,0,0,0,6,2.5,0,0,0,0,0.3,33.65,97.11,0.89,0.14,992,1.9000000000000001,312,0.7000000000000001,0.0000,0.0000
2018,1,3,18,30,18.5,1.19,0.099,0.64,0,0,0,0,6,2.3000000000000003,0,0,0,0,0.301,34,108.86,0.88,0.14,993,1.9000000000000001,179,0.7000000000000001,0.0000,0.0000
2018,1,3,19,30,18.2,1.21,0.094,0.64,0,0,0,0,7,1.8,0,0,0,0,0.302,33.44,121.02,0.88,0.14,993,1.9000000000000001,14,0.8,0.0000,0.0000
2018,1,3,20,30,18,1.24,0.09,0.64,0,0,0,0,3,1.4000000000000001,0,0,0,0,0.303,32.84,133.4,0.87,0.14,993,1.8,27,0.8,0.0000,0.0000
2018,1,3,21,30,17.7,1.27,0.085,0.64,0,0,0,0,0,0.9,0,0,0,0,0.304,32.2,145.78,0.86,0.14,993,1.8,51,0.9,0.0000,0.0000
2018,1,3,22,30,17.2,1.32,0.075,0.64,0,0,0,0,0,0.5,0,0,0,0,0.305,32.4,157.66,0.85,0.14,993,1.8,74,1,0.0000,0.0000
2018,1,3,23,30,17,1.35,0.069,0.64,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.305,33.160000000000004,167.12,0.85,0.14,993,1.8,92,1,0.0000,0.0000
2018,1,4,0,30,16.900000000000002,1.37,0.07100000000000001,0.64,0,0,0,0,0,1,0,0,0,0,0.305,34.22,166.67000000000002,0.85,0.14,993,1.9000000000000001,106,0.9,0.0000,0.0000
2018,1,4,1,30,16.8,1.3800000000000001,0.075,0.64,0,0,0,0,4,1.2000000000000002,0,0,0,0,0.306,34.85,156.88,0.85,0.14,993,2,116,0.6000000000000001,0.0000,0.0000
